,cycle,CS_Name,result
105,735,CS2_35,0.5737858
106,736,CS2_35,0.5738726
107,737,CS2_35,0.5739661
108,738,CS2_35,0.57394916
109,739,CS2_35,0.5739661
110,740,CS2_35,0.57384646
111,741,CS2_35,0.57384646
112,742,CS2_35,0.57370514
113,743,CS2_35,0.57370514
114,744,CS2_35,0.57370514
115,745,CS2_35,0.57370514
116,746,CS2_35,0.57370514
117,747,CS2_35,0.57370514
118,748,CS2_35,0.57370514
119,749,CS2_35,0.57370514
120,750,CS2_35,0.57370514
121,751,CS2_35,0.57370514
122,752,CS2_35,0.57370514
123,753,CS2_35,0.57370514
124,754,CS2_35,0.57370514
125,755,CS2_35,0.57370514
126,756,CS2_35,0.57370514
127,757,CS2_35,0.57370514
128,758,CS2_35,0.57370514
129,759,CS2_35,0.5735375
130,760,CS2_35,0.57370514
131,761,CS2_35,0.57370514
132,762,CS2_35,0.57370514
133,763,CS2_35,0.5735375
134,764,CS2_35,0.5735375
111,770,CS2_36,0.57357216
112,771,CS2_36,0.57357216
113,772,CS2_36,0.57362694
114,773,CS2_36,0.57352656
115,774,CS2_36,0.57352656
116,775,CS2_36,0.57352656
117,776,CS2_36,0.57352656
118,777,CS2_36,0.57352656
119,778,CS2_36,0.57373977
120,779,CS2_36,0.57357216
121,780,CS2_36,0.57352656
122,781,CS2_36,0.57352656
123,782,CS2_36,0.57294667
124,783,CS2_36,0.57360923
125,784,CS2_36,0.57349193
126,785,CS2_36,0.57338697
127,786,CS2_36,0.5736466
128,787,CS2_36,0.57375157
129,788,CS2_36,0.5736466
130,789,CS2_36,0.5736466
131,790,CS2_36,0.5736466
132,791,CS2_36,0.5736466
133,792,CS2_36,0.5736466
134,793,CS2_36,0.5736466
135,794,CS2_36,0.5736466
136,795,CS2_36,0.5736466
137,796,CS2_36,0.5736466
138,797,CS2_36,0.5736466
139,798,CS2_36,0.5736466
140,799,CS2_36,0.5736466
117,803,CS2_37,0.57352847
118,804,CS2_37,0.573687
119,805,CS2_37,0.573185
120,806,CS2_37,0.57329834
121,807,CS2_37,0.57362884
122,808,CS2_37,0.57362884
123,809,CS2_37,0.5729029
124,810,CS2_37,0.5727833
125,811,CS2_37,0.5725014
126,812,CS2_37,0.5724583
127,813,CS2_37,0.5724486
128,814,CS2_37,0.5728045
129,815,CS2_37,0.5728501
130,816,CS2_37,0.5728501
131,817,CS2_37,0.5728045
132,818,CS2_37,0.5728045
133,819,CS2_37,0.5729898
134,820,CS2_37,0.57383406
135,821,CS2_37,0.57266927
136,822,CS2_37,0.57214445
137,823,CS2_37,0.57263464
138,824,CS2_37,0.5744059
139,825,CS2_37,0.5734696
140,826,CS2_37,0.57447684
141,827,CS2_37,0.5727726
142,828,CS2_37,0.57260275
143,829,CS2_37,0.57262677
144,830,CS2_37,0.57262677
145,831,CS2_37,0.57262677
146,832,CS2_37,0.57272714
122,832,CS2_38,0.5734062
123,833,CS2_38,0.573344
124,834,CS2_38,0.5744844
125,835,CS2_38,0.57322377
126,836,CS2_38,0.5733864
127,837,CS2_38,0.5730613
128,838,CS2_38,0.57308114
129,839,CS2_38,0.57308114
130,840,CS2_38,0.57277936
131,841,CS2_38,0.5728112
132,842,CS2_38,0.57277936
133,843,CS2_38,0.5731786
134,844,CS2_38,0.5730613
135,845,CS2_38,0.57309186
136,846,CS2_38,0.57290393
137,847,CS2_38,0.57280463
138,848,CS2_38,0.57280463
139,849,CS2_38,0.5743582
140,850,CS2_38,0.5726212
141,851,CS2_38,0.57268274
142,852,CS2_38,0.57268274
143,853,CS2_38,0.5732841
144,854,CS2_38,0.5728235
145,855,CS2_38,0.5725681
146,856,CS2_38,0.5725681
147,857,CS2_38,0.57242227
148,858,CS2_38,0.57263255
149,859,CS2_38,0.57268023
150,860,CS2_38,0.57268023
151,861,CS2_38,0.57268023
