Unnamed: 0,cycle,CS_Name,result
105,735,CS2_35,0.47885712710495587
106,736,CS2_35,0.4646154733524224
107,737,CS2_35,0.4533737523001712
108,738,CS2_35,0.4536330972557608
109,739,CS2_35,0.44270723641795295
110,740,CS2_35,0.4417458065299372
111,741,CS2_35,0.43973158601954504
112,742,CS2_35,0.43921572826799327
113,743,CS2_35,0.4418600447838026
114,744,CS2_35,0.4426725131439735
115,745,CS2_35,0.4420528969573108
116,746,CS2_35,0.44534258217010886
117,747,CS2_35,0.4412198839478243
118,748,CS2_35,0.4264645341085071
119,749,CS2_35,0.42797036013078754
120,750,CS2_35,0.42625759293555554
121,751,CS2_35,0.41872928184679425
122,752,CS2_35,0.41755864172631457
123,753,CS2_35,0.41906598725305166
124,754,CS2_35,0.42950329851065006
125,755,CS2_35,0.4192324878430856
126,756,CS2_35,0.4246767946374455
127,757,CS2_35,0.40138121230231893
128,758,CS2_35,0.4002959726735709
129,759,CS2_35,0.38673671594758907
130,760,CS2_35,0.3933354724027402
131,761,CS2_35,0.3896617212263911
132,762,CS2_35,0.390552414557031
133,763,CS2_35,0.3766287803595732
134,764,CS2_35,0.37698886435581447
111,770,CS2_36,0.3740362766444243
112,771,CS2_36,0.3755507180014029
113,772,CS2_36,0.36842047901471564
114,773,CS2_36,0.36656972986309794
115,774,CS2_36,0.3654375473943718
116,775,CS2_36,0.36377082393205795
117,776,CS2_36,0.36154762692136155
118,777,CS2_36,0.36464298319114574
119,778,CS2_36,0.39771589391969797
120,779,CS2_36,0.364530054829616
121,780,CS2_36,0.36088246453334744
122,781,CS2_36,0.36278741512009316
123,782,CS2_36,0.3568489770408172
124,783,CS2_36,0.3434650461849768
125,784,CS2_36,0.3311347069774847
126,785,CS2_36,0.32951603091765347
127,786,CS2_36,0.3164160277965073
128,787,CS2_36,0.32965330487541133
129,788,CS2_36,0.3164543669819514
130,789,CS2_36,0.3164491337631595
131,790,CS2_36,0.3164201307328366
132,791,CS2_36,0.31691015788388666
133,792,CS2_36,0.30643433326771974
134,793,CS2_36,0.30837775805457335
135,794,CS2_36,0.3067701689578115
136,795,CS2_36,0.2862440596838427
137,796,CS2_36,0.2847494944037614
138,797,CS2_36,0.2796063464767409
139,798,CS2_36,0.2793401713908314
140,799,CS2_36,0.27768265766810896
117,803,CS2_37,0.44230083241641605
118,804,CS2_37,0.44102797363757706
119,805,CS2_37,0.4293611213994434
120,806,CS2_37,0.43167634642352765
121,807,CS2_37,0.44195771551885643
122,808,CS2_37,0.441873642379373
123,809,CS2_37,0.4443582980700431
124,810,CS2_37,0.44265396186989203
125,811,CS2_37,0.4406576920752707
126,812,CS2_37,0.4421463133910895
127,813,CS2_37,0.4427766334514532
128,814,CS2_37,0.44548275204217075
129,815,CS2_37,0.4456475742695052
130,816,CS2_37,0.44524042121337004
131,817,CS2_37,0.44568890715206444
132,818,CS2_37,0.4449889920511886
133,819,CS2_37,0.48378509329730063
134,820,CS2_37,0.3612828032904507
135,821,CS2_37,0.4606031715413361
136,822,CS2_37,0.45878180298330834
137,823,CS2_37,0.4507320945477998
138,824,CS2_37,0.4554077996914049
139,825,CS2_37,0.4612802532214506
140,826,CS2_37,0.44816879991987724
141,827,CS2_37,0.4455173882547662
142,828,CS2_37,0.45147702910655424
143,829,CS2_37,0.45069265039764217
144,830,CS2_37,0.446787694032305
145,831,CS2_37,0.45090560141866476
146,832,CS2_37,0.44344932237848
122,832,CS2_38,0.49826959714084784
123,833,CS2_38,0.48624741203753086
124,834,CS2_38,0.4856822056816488
125,835,CS2_38,0.4799065632059749
126,836,CS2_38,0.478652834925591
127,837,CS2_38,0.4790512960047712
128,838,CS2_38,0.4797324246091044
129,839,CS2_38,0.47780193362670176
130,840,CS2_38,0.4770782618931279
131,841,CS2_38,0.4784182455605218
132,842,CS2_38,0.4751823563473958
133,843,CS2_38,0.4655551889766768
134,844,CS2_38,0.46553003248215197
135,845,CS2_38,0.4572914065864558
136,846,CS2_38,0.4573283356255047
137,847,CS2_38,0.4434107892471949
138,848,CS2_38,0.4437477592861777
139,849,CS2_38,0.4519476343245751
140,850,CS2_38,0.43988678975265705
141,851,CS2_38,0.4399859973341179
142,852,CS2_38,0.43999690154835613
143,853,CS2_38,0.4352239830291692
144,854,CS2_38,0.4342359560360613
145,855,CS2_38,0.4229486874217092
146,856,CS2_38,0.4225758963773939
147,857,CS2_38,0.42288332054532657
148,858,CS2_38,0.421054493909788
149,859,CS2_38,0.42154214100240217
150,860,CS2_38,0.4210777489714324
151,861,CS2_38,0.4204058837579766
